image_name,good,crack,corrossion
2_image_1293.jpg,0.33,1.0,0.0
0_image_1295.jpg,0.66,1.0,0.0
1_image_1295.jpg,0.66,1.0,0.0
2_image_1295.jpg,0.66,1.0,0.0
0_image_1298.jpg,0.33,0.33,0.0
1_image_1298.jpg,0.33,0.33,0.0
2_image_1298.jpg,0.33,0.33,0.0
0_image_1300.jpg,0.0,1.0,0.0
1_image_1300.jpg,0.0,1.0,0.0
2_image_1300.jpg,0.0,1.0,0.0
0_image_1302.jpg,1.0,0.33,0.0
1_image_1302.jpg,1.0,0.33,0.0
2_image_1302.jpg,1.0,0.33,0.0
0_image_1342.jpg,0.66,0.33,0.0
1_image_1342.jpg,0.66,0.33,0.0
2_image_1342.jpg,0.66,0.33,0.0
0_image_1366.jpg,0.0,1.0,0.0
1_image_1366.jpg,0.0,1.0,0.0
2_image_1366.jpg,0.0,1.0,0.0
0_image_1368.jpg,0.0,1.0,0.0
1_image_1368.jpg,0.0,1.0,0.0
2_image_1368.jpg,0.0,1.0,0.0
0_image_1370.jpg,0.0,0.66,0.0
1_image_1370.jpg,0.0,0.66,0.0
2_image_1370.jpg,0.0,0.66,0.0
0_image_1372.jpg,0.0,1.0,0.0
1_image_1372.jpg,0.0,1.0,0.0
2_image_1372.jpg,0.0,1.0,0.0
0_image_1375.jpg,0.66,1.0,0.0
1_image_1375.jpg,0.66,1.0,0.0
2_image_1375.jpg,0.66,1.0,0.0
0_image_1376.jpg,0.66,0.33,0.0
1_image_1376.jpg,0.66,0.33,0.0
2_image_1376.jpg,0.66,0.33,0.0
0_image_1379.jpg,0.33,0.33,0.0
1_image_1379.jpg,0.33,0.33,0.0
2_image_1379.jpg,0.33,0.33,0.0
0_image_1380.jpg,0.33,1.0,0.0
1_image_1380.jpg,0.33,1.0,0.0
2_image_1380.jpg,0.33,1.0,0.0
0_image_1382.jpg,0.33,0.66,0.0
1_image_1382.jpg,0.33,0.66,0.0
2_image_1382.jpg,0.33,0.66,0.0
0_image_1383.jpg,0.33,1.0,0.0
1_image_1383.jpg,0.33,1.0,0.0
2_image_1383.jpg,0.33,1.0,0.0
0_image_1391.jpg,0.66,0.33,0.0
1_image_1391.jpg,0.66,0.33,0.0
2_image_1391.jpg,0.66,0.33,0.0
0_image_1404.jpg,1.0,0.33,0.0
1_image_1404.jpg,1.0,0.33,0.0
2_image_1404.jpg,1.0,0.33,0.0
0_image_1406.jpg,0.0,0.0,1.0
1_image_1406.jpg,0.0,0.0,1.0
2_image_1406.jpg,0.0,0.0,1.0
0_image_1408.jpg,0.33,1.0,0.0
1_image_1408.jpg,0.33,1.0,0.0
2_image_1408.jpg,0.33,1.0,0.0
0_image_1417.jpg,0.66,0.33,0.0
1_image_1417.jpg,0.66,0.33,0.0
2_image_1417.jpg,0.66,0.33,0.0
0_image_1426.jpg,0.0,1.0,0.0
1_image_1426.jpg,0.0,1.0,0.0
2_image_1426.jpg,0.0,1.0,0.0
0_image_1431.jpg,0.33,0.33,0.0
1_image_1431.jpg,0.33,0.33,0.0
2_image_1431.jpg,0.33,0.33,0.0
0_image_1433.jpg,0.33,1.0,0.0
1_image_1433.jpg,0.33,1.0,0.0
2_image_1433.jpg,0.33,1.0,0.0
0_image_1437.jpg,0.66,0.33,0.0
1_image_1437.jpg,0.66,0.33,0.0
2_image_1437.jpg,0.66,0.33,0.0
0_image_1439.jpg,1.0,0.33,0.0
1_image_1439.jpg,1.0,0.33,0.0
2_image_1439.jpg,1.0,0.33,0.0
0_image_1445.jpg,0.66,0.33,0.0
1_image_1445.jpg,0.66,0.33,0.0
2_image_1445.jpg,0.66,0.33,0.0
0_image_1458.jpg,0.66,0.33,0.0
1_image_1458.jpg,0.66,0.33,0.0
2_image_1458.jpg,0.66,0.33,0.0
0_image_1460.jpg,0.66,0.33,0.0
1_image_1460.jpg,0.66,0.33,0.0
2_image_1460.jpg,0.66,0.33,0.0
0_image_1461.jpg,0.66,0.66,0.0
1_image_1461.jpg,0.66,0.66,0.0
2_image_1461.jpg,0.66,0.66,0.0
0_image_1465.jpg,1.0,0.33,0.0
1_image_1465.jpg,1.0,0.33,0.0
2_image_1465.jpg,1.0,0.33,0.0
0_image_1467.jpg,0.0,1.0,0.0
1_image_1467.jpg,0.0,1.0,0.0
2_image_1467.jpg,0.0,1.0,0.0
0_image_1477.jpg,1.0,0.0,0.33
1_image_1477.jpg,1.0,0.0,0.33
2_image_1477.jpg,1.0,0.0,0.33
0_image_1478.jpg,1.0,0.33,0.0
1_image_1478.jpg,1.0,0.33,0.0
2_image_1478.jpg,1.0,0.33,0.0
0_image_1503.jpg,1.0,0.33,0.0
1_image_1503.jpg,1.0,0.33,0.0
2_image_1503.jpg,1.0,0.33,0.0
0_image_1507.jpg,1.0,0.33,0.0
1_image_1507.jpg,1.0,0.33,0.0
2_image_1507.jpg,1.0,0.33,0.0
0_image_1524.jpg,1.0,0.33,0.0
1_image_1524.jpg,1.0,0.33,0.0
2_image_1524.jpg,1.0,0.33,0.0
0_image_1546.jpg,0.66,0.0,0.33
1_image_1546.jpg,0.66,0.0,0.33
2_image_1546.jpg,0.66,0.0,0.33
0_image_1548.jpg,1.0,0.0,0.33
1_image_1548.jpg,1.0,0.0,0.33
2_image_1548.jpg,1.0,0.0,0.33
0_image_1551.jpg,0.33,1.0,0.0
1_image_1551.jpg,0.33,1.0,0.0
2_image_1551.jpg,0.33,1.0,0.0
0_image_1552.jpg,0.33,0.66,0.0
1_image_1552.jpg,0.33,0.66,0.0
2_image_1552.jpg,0.33,0.66,0.0
0_image_1558.jpg,0.66,0.0,0.33
1_image_1558.jpg,0.66,0.0,0.33
2_image_1558.jpg,0.66,0.0,0.33
0_image_1563.jpg,0.66,1.0,0.0
1_image_1563.jpg,0.66,1.0,0.0
2_image_1563.jpg,0.66,1.0,0.0
0_image_1565.jpg,0.33,0.66,0.0
1_image_1565.jpg,0.33,0.66,0.0
2_image_1565.jpg,0.33,0.66,0.0
0_image_1571.jpg,1.0,0.33,0.0
1_image_1571.jpg,1.0,0.33,0.0
2_image_1571.jpg,1.0,0.33,0.0
0_image_1577.jpg,0.66,1.0,0.0
1_image_1577.jpg,0.66,1.0,0.0
2_image_1577.jpg,0.66,1.0,0.0
0_image_1599.jpg,1.0,0.33,0.0
1_image_1599.jpg,1.0,0.33,0.0
2_image_1599.jpg,1.0,0.33,0.0
0_image_1607.jpg,0.33,0.33,0.0
1_image_1607.jpg,0.33,0.33,0.0
2_image_1607.jpg,0.33,0.33,0.0
0_image_1616.jpg,0.66,0.33,0.0
1_image_1616.jpg,0.66,0.33,0.0
2_image_1616.jpg,0.66,0.33,0.0
0_image_1618.jpg,0.66,0.33,0.0
1_image_1618.jpg,0.66,0.33,0.0
2_image_1618.jpg,0.66,0.33,0.0
0_image_1620.jpg,0.66,0.66,0.0
1_image_1620.jpg,0.66,0.66,0.0
2_image_1620.jpg,0.66,0.66,0.0
0_image_1623.jpg,0.66,0.33,0.0
1_image_1623.jpg,0.66,0.33,0.0
2_image_1623.jpg,0.66,0.33,0.0
0_image_1625.jpg,0.33,0.33,0.0
1_image_1625.jpg,0.33,0.33,0.0
2_image_1625.jpg,0.33,0.33,0.0
0_image_1627.jpg,0.66,0.33,0.0
1_image_1627.jpg,0.66,0.33,0.0
2_image_1627.jpg,0.66,0.33,0.0
0_image_1629.jpg,0.66,0.33,0.0
1_image_1629.jpg,0.66,0.33,0.0
2_image_1629.jpg,0.66,0.33,0.0
0_image_1632.jpg,0.0,0.66,0.0
1_image_1632.jpg,0.0,0.66,0.0
2_image_1632.jpg,0.0,0.66,0.0
0_image_1634.jpg,0.33,0.66,0.0
1_image_1634.jpg,0.33,0.66,0.0
2_image_1634.jpg,0.33,0.66,0.0
0_image_1636.jpg,0.66,1.0,0.0
1_image_1636.jpg,0.66,1.0,0.0
2_image_1636.jpg,0.66,1.0,0.0
0_image_1638.jpg,0.66,0.33,0.0
1_image_1638.jpg,0.66,0.33,0.0
2_image_1638.jpg,0.66,0.33,0.0
0_image_1640.jpg,0.33,0.66,0.0
1_image_1640.jpg,0.33,0.66,0.0
2_image_1640.jpg,0.33,0.66,0.0
0_image_1643.jpg,0.66,0.33,0.0
1_image_1643.jpg,0.66,0.33,0.0
2_image_1643.jpg,0.66,0.33,0.0
0_image_1647.jpg,0.0,1.0,0.0
1_image_1647.jpg,0.0,1.0,0.0
2_image_1647.jpg,0.0,1.0,0.0
0_image_1648.jpg,0.66,0.33,0.0
1_image_1648.jpg,0.66,0.33,0.0
2_image_1648.jpg,0.66,0.33,0.0
0_image_1650.jpg,0.33,0.66,0.0
1_image_1650.jpg,0.33,0.66,0.0
2_image_1650.jpg,0.33,0.66,0.0
0_image_1652.jpg,0.0,0.66,0.0
1_image_1652.jpg,0.0,0.66,0.0
2_image_1652.jpg,0.0,0.66,0.0
0_image_1655.jpg,0.33,0.66,0.0
1_image_1655.jpg,0.33,0.66,0.0
2_image_1655.jpg,0.33,0.66,0.0
0_image_1657.jpg,0.33,1.0,0.0
1_image_1657.jpg,0.33,1.0,0.0
2_image_1657.jpg,0.33,1.0,0.0
0_image_1663.jpg,0.66,0.33,0.0
1_image_1663.jpg,0.66,0.33,0.0
2_image_1663.jpg,0.66,0.33,0.0
0_image_1677.jpg,1.0,0.33,0.0
1_image_1677.jpg,1.0,0.33,0.0
2_image_1677.jpg,1.0,0.33,0.0
0_image_1701.jpg,1.0,0.33,0.0
1_image_1701.jpg,1.0,0.33,0.0
2_image_1701.jpg,1.0,0.33,0.0
0_image_1862.jpg,0.66,0.33,0.0
1_image_1862.jpg,0.66,0.33,0.0
2_image_1862.jpg,0.66,0.33,0.0
0_image_1873.jpg,0.66,0.66,0.0
1_image_1873.jpg,0.66,0.66,0.0
2_image_1873.jpg,0.66,0.66,0.0
0_image_1893.jpg,0.66,0.33,0.0
1_image_1893.jpg,0.66,0.33,0.0
2_image_1893.jpg,0.66,0.33,0.0
0_image_1909.jpg,1.0,0.33,0.0
1_image_1909.jpg,1.0,0.33,0.0
2_image_1909.jpg,1.0,0.33,0.0
0_image_1985.jpg,1.0,0.0,0.33
1_image_1985.jpg,1.0,0.0,0.33
2_image_1985.jpg,1.0,0.0,0.33
0_image_1986.jpg,1.0,0.0,0.33
1_image_1986.jpg,1.0,0.0,0.33
2_image_1986.jpg,1.0,0.0,0.33
0_image_1988.jpg,1.0,0.0,0.33
1_image_1988.jpg,1.0,0.0,0.33
2_image_1988.jpg,1.0,0.0,0.33
0_image_2068.jpg,0.66,0.33,0.0
1_image_2068.jpg,0.66,0.33,0.0
2_image_2068.jpg,0.66,0.33,0.0
0_image_2073.jpg,1.0,0.33,0.0
1_image_2073.jpg,1.0,0.33,0.0
2_image_2073.jpg,1.0,0.33,0.0
0_image_2090.jpg,1.0,0.0,0.33
1_image_2090.jpg,1.0,0.0,0.33
2_image_2090.jpg,1.0,0.0,0.33
0_image_2161.jpg,1.0,0.33,0.0
1_image_2161.jpg,1.0,0.33,0.0
2_image_2161.jpg,1.0,0.33,0.0
0_image_2226.jpg,1.0,1.0,0.0
1_image_2226.jpg,1.0,1.0,0.0
2_image_2226.jpg,1.0,1.0,0.0
0_image_2381.jpg,1.0,1.0,0.0
1_image_2381.jpg,1.0,1.0,0.0
2_image_2381.jpg,1.0,1.0,0.0
0_image_2386.jpg,0.0,1.0,0.0
1_image_2386.jpg,0.0,1.0,0.0
2_image_2386.jpg,0.0,1.0,0.0
0_image_2388.jpg,0.66,1.0,0.0
1_image_2388.jpg,0.66,1.0,0.0
2_image_2388.jpg,0.66,1.0,0.0
0_image_2390.jpg,0.0,1.0,0.0
1_image_2390.jpg,0.0,1.0,0.0
2_image_2390.jpg,0.0,1.0,0.0
0_image_2392.jpg,0.0,1.0,0.0
1_image_2392.jpg,0.0,1.0,0.0
2_image_2392.jpg,0.0,1.0,0.0
0_image_2394.jpg,0.0,1.0,0.0
1_image_2394.jpg,0.0,1.0,0.0
2_image_2394.jpg,0.0,1.0,0.0
0_image_2396.jpg,0.0,1.0,0.0
1_image_2396.jpg,0.0,1.0,0.0
2_image_2396.jpg,0.0,1.0,0.0
0_image_2398.jpg,0.0,1.0,0.0
1_image_2398.jpg,0.0,1.0,0.0
2_image_2398.jpg,0.0,1.0,0.0
0_image_2400.jpg,0.0,1.0,0.0
1_image_2400.jpg,0.0,1.0,0.0
2_image_2400.jpg,0.0,1.0,0.0
0_image_2403.jpg,0.0,1.0,0.0
1_image_2403.jpg,0.0,1.0,0.0
2_image_2403.jpg,0.0,1.0,0.0
0_image_2407.jpg,1.0,0.0,0.0
1_image_2407.jpg,1.0,0.0,0.0
2_image_2407.jpg,1.0,0.0,0.0
0_image_2410.jpg,0.0,1.0,0.0
1_image_2410.jpg,0.0,1.0,0.0
2_image_2410.jpg,0.0,1.0,0.0
0_image_2412.jpg,0.0,1.0,0.0
1_image_2412.jpg,0.0,1.0,0.0
2_image_2412.jpg,0.0,1.0,0.0
0_image_2414.jpg,0.0,1.0,0.0
1_image_2414.jpg,0.0,1.0,0.0
2_image_2414.jpg,0.0,1.0,0.0
0_image_2415.jpg,0.0,1.0,0.0
1_image_2415.jpg,0.0,1.0,0.0
2_image_2415.jpg,0.0,1.0,0.0
0_image_2416.jpg,0.0,1.0,0.0
1_image_2416.jpg,0.0,1.0,0.0
2_image_2416.jpg,0.0,1.0,0.0
0_image_2417.jpg,0.0,1.0,0.0
1_image_2417.jpg,0.0,1.0,0.0
2_image_2417.jpg,0.0,1.0,0.0
0_image_2418.jpg,0.0,1.0,0.0
1_image_2418.jpg,0.0,1.0,0.0
2_image_2418.jpg,0.0,1.0,0.0
0_image_2420.jpg,0.0,1.0,0.0
1_image_2420.jpg,0.0,1.0,0.0
2_image_2420.jpg,0.0,1.0,0.0
0_image_2421.jpg,1.0,0.0,0.0
1_image_2421.jpg,1.0,0.0,0.0
2_image_2421.jpg,1.0,0.0,0.0
0_image_2424.jpg,1.0,0.0,0.0
1_image_2424.jpg,1.0,0.0,0.0
2_image_2424.jpg,1.0,0.0,0.0
0_image_2426.jpg,1.0,0.0,0.0
1_image_2426.jpg,1.0,0.0,0.0
2_image_2426.jpg,1.0,0.0,0.0
0_image_2428.jpg,0.66,0.0,0.0
1_image_2428.jpg,0.66,0.0,0.0
2_image_2428.jpg,0.66,0.0,0.0
0_image_2430.jpg,0.0,1.0,0.0
1_image_2430.jpg,0.0,1.0,0.0
2_image_2430.jpg,0.0,1.0,0.0
0_image_2431.jpg,0.0,1.0,0.0
1_image_2431.jpg,0.0,1.0,0.0
2_image_2431.jpg,0.0,1.0,0.0
0_image_2432.jpg,0.0,1.0,0.0
1_image_2432.jpg,0.0,1.0,0.0
2_image_2432.jpg,0.0,1.0,0.0
0_image_2433.jpg,0.0,1.0,0.0
1_image_2433.jpg,0.0,1.0,0.0
2_image_2433.jpg,0.0,1.0,0.0
0_image_2434.jpg,0.0,1.0,0.0
1_image_2434.jpg,0.0,1.0,0.0
2_image_2434.jpg,0.0,1.0,0.0
0_image_2436.jpg,0.0,1.0,0.0
1_image_2436.jpg,0.0,1.0,0.0
2_image_2436.jpg,0.0,1.0,0.0
0_image_2438.jpg,0.0,1.0,0.0
1_image_2438.jpg,0.0,1.0,0.0
2_image_2438.jpg,0.0,1.0,0.0
0_image_2440.jpg,1.0,0.0,0.0
1_image_2440.jpg,1.0,0.0,0.0
2_image_2440.jpg,1.0,0.0,0.0
0_image_2442.jpg,1.0,0.0,0.0
1_image_2442.jpg,1.0,0.0,0.0
2_image_2442.jpg,1.0,0.0,0.0
0_image_2444.jpg,1.0,0.0,0.0
1_image_2444.jpg,1.0,0.0,0.0
2_image_2444.jpg,1.0,0.0,0.0
0_image_2446.jpg,1.0,0.0,0.0
1_image_2446.jpg,1.0,0.0,0.0
2_image_2446.jpg,1.0,0.0,0.0
0_image_2447.jpg,1.0,0.0,0.0
1_image_2447.jpg,1.0,0.0,0.0
2_image_2447.jpg,1.0,0.0,0.0
0_image_2448.jpg,1.0,0.0,0.0
1_image_2448.jpg,1.0,0.0,0.0
2_image_2448.jpg,1.0,0.0,0.0
0_image_2449.jpg,1.0,0.0,0.0
1_image_2449.jpg,1.0,0.0,0.0
2_image_2449.jpg,1.0,0.0,0.0
0_image_2450.jpg,1.0,0.0,0.0
1_image_2450.jpg,1.0,0.0,0.0
2_image_2450.jpg,1.0,0.0,0.0
0_image_2451.jpg,1.0,0.0,0.0
1_image_2451.jpg,1.0,0.0,0.0
2_image_2451.jpg,1.0,0.0,0.0
0_image_2452.jpg,1.0,0.0,0.0
1_image_2452.jpg,1.0,0.0,0.0
2_image_2452.jpg,1.0,0.0,0.0
0_image_2453.jpg,1.0,0.0,0.0
1_image_2453.jpg,1.0,0.0,0.0
2_image_2453.jpg,1.0,0.0,0.0
0_image_2454.jpg,1.0,0.0,0.0
1_image_2454.jpg,1.0,0.0,0.0
2_image_2454.jpg,1.0,0.0,0.0
0_image_2455.jpg,1.0,0.0,0.0
1_image_2455.jpg,1.0,0.0,0.0
2_image_2455.jpg,1.0,0.0,0.0
0_image_2456.jpg,1.0,0.0,0.0
1_image_2456.jpg,1.0,0.0,0.0
2_image_2456.jpg,1.0,0.0,0.0
0_image_2457.jpg,1.0,0.0,0.0
1_image_2457.jpg,1.0,0.0,0.0
2_image_2457.jpg,1.0,0.0,0.0
0_image_2458.jpg,1.0,0.0,0.0
1_image_2458.jpg,1.0,0.0,0.0
2_image_2458.jpg,1.0,0.0,0.0
0_image_2459.jpg,1.0,0.0,0.0
1_image_2459.jpg,1.0,0.0,0.0
2_image_2459.jpg,1.0,0.0,0.0
0_image_2460.jpg,1.0,0.0,0.0
1_image_2460.jpg,1.0,0.0,0.0
2_image_2460.jpg,1.0,0.0,0.0
0_image_2462.jpg,1.0,0.0,0.0
1_image_2462.jpg,1.0,0.0,0.0
2_image_2462.jpg,1.0,0.0,0.0
0_image_2464.jpg,1.0,0.0,0.0
1_image_2464.jpg,1.0,0.0,0.0
2_image_2464.jpg,1.0,0.0,0.0
0_image_2466.jpg,1.0,0.0,0.0
1_image_2466.jpg,1.0,0.0,0.0
2_image_2466.jpg,1.0,0.0,0.0
0_image_2468.jpg,1.0,0.0,0.0
1_image_2468.jpg,1.0,0.0,0.0
2_image_2468.jpg,1.0,0.0,0.0
0_image_2470.jpg,0.33,0.0,0.0
1_image_2470.jpg,0.33,0.0,0.0
2_image_2470.jpg,0.33,0.0,0.0
0_image_2471.jpg,1.0,0.0,0.0
1_image_2471.jpg,1.0,0.0,0.0
2_image_2471.jpg,1.0,0.0,0.0
0_image_2472.jpg,1.0,0.0,0.0
1_image_2472.jpg,1.0,0.0,0.0
2_image_2472.jpg,1.0,0.0,0.0
0_image_2473.jpg,1.0,0.0,0.0
1_image_2473.jpg,1.0,0.0,0.0
2_image_2473.jpg,1.0,0.0,0.0
